Ligand ID,4methylmorpholine_ddg,Set,Cl_NBO_Max,angle_R1P1Cback,P_Pd_bond_occ_Avg,NoPd_P_R1_bond_occ_Min
pp000061e-PdCl2,-0.8071693372443121,Training,-0.57109,107.8332609,1.85753,1.94959
pp000027-PdCl2,0.3350055432244409,Training,-0.54934,102.0232204,1.861965,1.95048
pp000016e-PdCl2,-1.1600916664188068,Training,-0.5372,105.9539628,1.8679,1.94858
pp000101-PdCl2,0.5213370032440625,Training,-0.55834,106.1446645,1.857465,1.94856
pp000006-PdCl2,0.882892719145574,Training,-0.5585,102.268294,1.861155,1.95015
pp000134-PdCl2,-0.9232308400619318,Training,-0.55939,107.6520297,1.85955,1.94974
pp000012e-PdCl2,-0.41234046670250885,Training,-0.54426,102.7973735,1.8626,1.94868
pp000029e-PdCl2,0.49333884029130515,Training,-0.56444,99.55467158,1.85702,1.95328
pp000043-PdCl2,0.023293090076692544,Training,-0.52898,103.0572492,1.86106,1.94795
pp000071-PdCl2,-0.0466048345258336,Training,-0.55435,103.7875453,1.864175,1.9501
pp000105-PdCl2,0.38620279276943925,Training,-0.56548,106.3563577,1.85177,1.95583
pp000003-PdCl2,-0.06995397751231669,Training,-0.53591,107.4663126,1.865625,1.94902
pp000115e-PdCl2,0.23608189700993543,Training,-0.53705,105.907546,1.8695,1.94891
pp000025-PdCl2,0.7714372927642945,Training,-0.56253,106.7001679,1.869155,1.94927
pp000130e-PdCl2,-0.18793467853580445,Training,-0.56019,107.6786078,1.85992,1.94981
pp000078-PdCl2,0.09335944386921317,Training,-0.53461,104.0063161,1.872905,1.95887
pp000050e-PdCl2,-0.26044736003103663,Training,-0.54933,105.9686421,1.86108,1.95031
pp000056-PdCl2,0.18793467853580464,Training,-0.51707,102.3941365,1.86639,1.94555
pp000008-PdCl2,0.6396665656320916,Training,-0.55783,102.1876083,1.859735,1.94994
pp000068-PdCl2,-0.2850392583725263,Training,-0.53247,97.76407931,1.87084,1.95057
pp000103-PdCl2,0.06995397751231665,Training,-0.53342,104.0056154,1.86059,1.94985
pp000024-PdCl2,0.1404165111168104,Training,-0.5456,102.0381264,1.860305,1.95362
pp000129e-PdCl2,-0.8442678446842975,Training,-0.55925,107.4297588,1.8582,1.94928
pp000495-PdCl2,0.4388833304249264,Training,-0.56128,106.6719131,1.85801,1.9522
pp000019-PdCl2,0.06995397751231665,Training,-0.54436,106.0876931,1.861875,1.94936
pp000111e-PdCl2,0.1404165111168104,Training,-0.52342,108.4809458,1.865215,1.93216
pp000083-PdCl2,0.5499123939629421,Training,-0.56683,99.84758499,1.84706,1.92611
pp000076e-PdCl2,-0.7035387163250777,Training,-0.56029,107.5552439,1.861335,1.94989
pp000082-PdCl2,-0.6090147728676978,Training,-0.55088,106.4492662,1.866985,1.93408
pp000001-PdCl2,0.0,Training,-0.52653,98.70764348,1.87093,1.9509
pp000045-PdCl2,-0.7369337396055862,Training,-0.56552,107.8121266,1.85892,1.94929
pp000114-PdCl2,0.2604473600310366,Training,-0.55173,103.1279848,1.869455,1.93993
pp000022e-PdCl2,-0.02329309007669252,Training,-0.52809,103.4996635,1.869185,1.95035
pp000085-PdCl2,1.1600916664188068,Test,-0.56031,104.4534521,1.871295,1.94526
pp000063-PdCl2,-0.3862027927694395,Test,-0.53468,104.0662411,1.86385,1.952
pp000077-PdCl2,0.49333884029130515,Test,-0.52886,105.9860812,1.858745,1.94994
pp000017e-PdCl2,-0.46586914244255767,Test,-0.5348,107.7487822,1.86625,1.94953
pp000096-PdCl2,0.0,Test,-0.5308,106.4422924,1.8639,1.94805
pp000069-PdCl2,-0.4933388402913051,Test,-0.52952,98.69501347,1.86859,1.95039
pp000004-PdCl2,-1.1600916664188068,Test,-0.51461,104.6126289,1.863935,1.94816
pp000052-PdCl2,0.6396665656320916,Test,-0.57424,102.3626101,1.856225,1.9497
pp000055-PdCl2,-0.8442678446842975,Test,-0.54486,104.2859,1.86342,1.95767
